id,post_id,parent_id,content,status,created_at,user_id
17485,98595,,"こんな温かい言葉をかけて頂いて、私は本当に恵まれてますね。

皆さん、本当にありがとうございます。


彼が私に暴力を振いだしたのは、ある日のセックスがきっかけだったと思います。

あの日はすごく疲れていて、一刻も早く寝たかったのに、彼はいつものように私をベッドに押し倒してエッチをしようとしてきたんです。

「今日は疲れてるから眠らせて」と言っているのに、聞いてくれず。

彼は、ばちんと私の頬を叩いて、「いいからお前はだまってろ」と怒鳴って、行為をつづけようとしました。

私は抵抗しようとしたけれど、相手はやっぱり男だから力では勝てなくて。

「女はコレが好きなんだよな」って無理矢理、私の中にアレをねじ込んできて。

彼は、「お前みたいな女を屈服させて、支配するのが好き」って言っていました。

付き合う理由が「私を支配することだった」と知って、ショックでした。

嫌だって言っても、ぜんぜん彼には通じない。

男だから、性欲があふれて止まらないのは仕方のないことなんだって。

その日から、アイツは私のことを平気で殴るようになっていました。

なんでも「彼に逆らう私」がいけないんだとか。

だんだん束縛もされるようになり、自分ひとりで出かけることもできなくなり。

私は精神的にも追い詰められていきました。",approved,2025-12-03 14:27:30+00,
20060,100748,,"&gt;&gt;15 
それは珍しい",approved,2025-12-16 21:24:23+00,2001
34697,105360,,私は高卒なので、同じ高卒の人がいいです。,approved,2025-06-03 19:05:52+00,2009
35170,106488,,"幼なじみで50年以上
顔を見ています。",approved,2025-06-03 23:54:03+00,
35265,106393,,公務員は穏やかな人が多いイメージなので落ち着いた家庭を築けそう。,approved,2025-06-04 03:09:10+00,2005
10329,83812,,私も同じ経験しました。誰にでも優しいとあらぬ誤解を生んでしまうよ、と忠告したこともありましたが、本人にちゃんと伝わったかどうか…。例え友達でも異性と２人で会うのを控えてほしいことも伝えましたが、秘密にされていたらわかりませんしね、そこは信用するしかないですが。,approved,2025-09-26 21:09:47+00,
10343,83588,,"可愛い系のハート形のピアス
持ってる服装に全く合わなくて使えない",approved,2025-09-26 21:46:25+00,
10393,83588,,好みじゃない服やアクセサリー。使わないわけにもいかず困りました。,approved,2025-09-26 23:12:18+00,2001
10417,83588,,高校生のとき当時のイラストを書くのが上手な彼氏に、誕生日にアニメのキャラの絵をもらった。気持ちは嬉しいけど、高校生だし彼氏だし、正直もっとアクセサリーとか貰えるのを期待していたのでがっかりした。,approved,2025-09-26 23:44:34+00,964
10426,83234,,"基本的に「性格の不一致」を理由としてあげるのは、細かなもろもろの理由をひとまとめにして言う場合じゃないでしょうか。
こんなことで行き違っただの、こんなこと言われてどうしても許せないだの、あんなことがあってそれからだんだん嫌気がさして～などグダグダ説明する代わりに「性格の不一致」としてまとめているだけだと思いますよ。",approved,2025-09-26 23:58:11+00,
10429,82876,,"5歳上くらいまでですかね〜
今は4歳上の方とお付き合いしていますが、流行ったドラマや歌など分かるときと分からないときと半分ずつくらいですので、これ以上だと話が合わなくなる気がします。",approved,2025-09-27 00:01:19+00,2009
10434,83560,,"一般的かどうかは別として（決して一般的ではないと個人的には思いますが）、
それを他人に吹聴してる神経は「普通じゃない」と思います。",approved,2025-09-27 00:07:10+00,2001
10454,83588,,服かな?全然趣味が合わないから無駄になる。,approved,2025-09-27 00:23:42+00,
10462,83588,,当時付き合っていたのがファッションセンスのない人だったので、洋服をもらって困りました。正直趣味に合わないし、センスも悪くて結局部屋着になりました。,approved,2025-09-27 00:34:35+00,2008
10469,82876,,私は昔６歳上の人と付き合ったことがありますが、１０歳ぐらいまでなら大丈夫かなって思います。,approved,2025-09-27 00:41:02+00,2003
10476,83737,,"友達やめませんか?
時間の無駄ですよ。",approved,2025-09-27 00:47:30+00,2010
10480,83737,,"聞いていて不快なら、疎遠にした方がいいと思います。
不倫の話を聞いても幸せな事など何もないですし、後からトラブルに巻き込まれる可能性もゼロではないので。",approved,2025-09-27 00:49:56+00,2008
10484,83737,,"ウンザリする気持ち、よく分かります。
前に私が知人（仕事の関係もあって、切るわけにも疎遠になるわけにもいかない）から不倫話を聞かされ続けたときは、こっそり録音しちゃいました。
別に、それでどうこうしようとは思っていませんでしたし、実際何もしてませんでしたが
「いざというときはぶちまけやる」
と、思うことで耐えてました。",approved,2025-09-27 00:55:43+00,2004
10665,83588,,ネットで買ったらしい、ビーズクッション。しかもそれがクリスマスプレゼントって、適当か！って思いました。,approved,2025-09-27 11:08:53+00,
14506,82876,,私は10くらいがちょうど良いかなと思います。私も成長できるので好きですね。でも年下は5歳が今は限界です。,approved,2025-10-09 00:48:05+00,2005
34699,105360,,学歴は関係ないかな。,approved,2025-06-03 19:06:23+00,2010
35171,106488,,昔懐かしいコンパです。,approved,2025-06-03 23:54:41+00,2004
35266,106488,,友だちの紹介です,approved,2025-06-04 03:54:54+00,
55212,107348,,"27歳男です。
一昨年までマッチングアプリ使ってました。
使おうと思ったきっかけは、学生時代に仲が良かった女友達がアプリで結婚して幸せそうに見えたから、使ってみると意外と悪くないのかもと思って始めてみました。
半年使ってみて、会えたのはたった2人だけ。
他にもたくさんの女性とメッセージ交換しましたし、会う約束もしました。しかしそのほとんどが前日や当日になってからのドタキャンや自然消滅で終わりました。
学校や職場で会う人なら連絡を取り合わなくても半強制的に顔を合わせることになるし、ドタキャンされてもそこで言及できる。共通の知り合いがいれば相談もできるでしょうがそれもない。
ドタキャンや理不尽な真似をしても自分の悪評が広がらない。
アプリでしか繋がってないから。
それはアプリの利便性だと思います。
切る側からしてみれば。
だからこそ、関係は希薄になりがち。
恋人以前に友達としての繋がりも出来ない。

故に、アプリで知り合った女は信用出来ない。

これは実際に半年使ってみた僕なりの結論です。",approved,2025-11-13 11:07:55+00,
10497,83737,,本当に仲の良い友だちなら、不倫をやめる方向に協力するのがいいと思いますが、そんなに仲の良い友だちでないなら、疎遠になってもよさそうですね。会ってウンザリするなら会わない方がいいですよね。時間の無駄です。,approved,2025-09-27 04:09:29+00,2009
10501,83812,,"女友達と二人で行くのは控えてほしいです。つきあっている彼女がいるのならそれくらいの配慮をしてくれるくらいの男性の方が長くつきあえそうな気がします。
わざわざ二人でいくのはなぜでしょう？？",approved,2025-09-27 04:19:26+00,
