id;post_id;choice;count;url;create_date
788;101849;高橋一生;"0";"";2020-07-09 13:42:13
789;101849;佐々木蔵之介;2;"";2020-07-09 13:42:13
790;101849;佐藤健;"0";"";2020-07-09 13:42:13
791;101849;佐藤浩市;"0";"";2020-07-09 13:42:13
792;101849;妻夫木聡;"0";"";2020-07-09 13:42:13
793;101849;斎藤工;5;"";2020-07-09 13:42:13
794;101849;坂口健太郎;4;"";2020-07-09 13:42:13
795;101849;三浦春馬;1;"";2020-07-09 13:42:13
796;101849;山下智久;1;"";2020-07-09 13:42:13
797;101849;山崎賢人;1;"";2020-07-09 13:42:13
798;101849;山田孝之;1;"";2020-07-09 13:42:13
799;101849;山崎賢人;1;"";2020-07-09 13:42:13
800;101849;山田孝之;1;"";2020-07-09 13:42:13
801;101849;山田裕貴;"0";"";2020-07-09 13:42:13
802;101849;小栗旬;5;"";2020-07-09 13:42:13
803;101849;松坂桃李;4;"";2020-07-09 13:42:13
804;101849;松本潤;3;"";2020-07-09 13:42:13
805;101849;新田真剣佑;1;"";2020-07-09 13:42:13
806;101849;真田広之;1;"";2020-07-09 13:42:13
807;101849;杉野遥亮;2;"";2020-07-09 13:42:13
808;101849;菅田将暉;2;"";2020-07-09 13:42:13
809;101849;成田凌;"0";"";2020-07-09 13:42:13
810;101849;生田斗真;1;"";2020-07-09 13:42:13
811;101849;西島秀俊;1;"";2020-07-09 13:42:13
812;101849;千葉雄大;3;"";2020-07-09 13:42:13
813;101849;浅野忠信;1;"";2020-07-09 13:42:13
814;101849;前川泰之;"0";"";2020-07-09 13:42:13
815;101849;大森南朋;"0";"";2020-07-09 13:42:13
816;101849;沢村一樹;"0";"";2020-07-09 13:42:13
817;101849;竹内涼真;1;"";2020-07-09 13:42:13
818;101849;竹野内豊;2;"";2020-07-09 13:42:13
819;101849;中川大志;1;"";2020-07-09 13:42:13
820;101849;中村蒼;1;"";2020-07-09 13:42:13
821;101849;中村倫也;8;"";2020-07-09 13:42:13
822;101849;長瀬智也;"0";"";2020-07-09 13:42:13
823;101849;長谷川博己;"0";"";2020-07-09 13:42:13
824;101849;田中圭;5;"";2020-07-09 13:42:13
825;101849;田辺誠一;"0";"";2020-07-09 13:42:13
826;101849;唐沢寿明;1;"";2020-07-09 13:42:13
827;101849;藤木直人;1;"";2020-07-09 13:42:13
828;101849;内野聖陽;1;"";2020-07-09 13:42:13
829;101849;白洲迅;"0";"";2020-07-09 13:42:13
830;101849;反町隆史;1;"";2020-07-09 13:42:13
831;101849;福山雅治;2;"";2020-07-09 13:42:13
832;101849;福士蒼汰;1;"";2020-07-09 13:42:13
833;101849;平野紫耀;5;"";2020-07-09 13:42:13
834;101849;木村拓哉;1;"";2020-07-09 13:42:13
835;101849;柳楽優弥;"0";"";2020-07-09 13:42:13
836;101849;林遣都;"0";"";2020-07-09 13:42:13
837;101849;鈴木亮平;"0";"";2020-07-09 13:42:13
838;101849;眞栄田郷;"0";"";2020-07-09 13:42:13
839;101849;堤真一;1;"";2020-07-09 13:42:13
840;101849;神木隆之介;1;"";2020-07-09 13:42:13
841;101849;伊藤健太郎;"0";"";2020-07-09 13:42:13
842;86519;信じられる;24;"";2020-07-09 13:43:21
843;86519;信じられない;31;"";2020-07-09 13:43:21
844;109233;つける派;169;"";2020-07-09 15:27:53
845;109233;つけない派;238;"";2020-07-09 15:27:53
846;109238;1ヵ月以内;6;"";2020-07-09 15:51:14
847;109238;3ヵ月以内;5;"";2020-07-09 15:51:14
848;109238;6ヵ月以内;16;"";2020-07-09 15:51:14
849;109238;10ヵ月以内;4;"";2020-07-09 15:51:14
850;109238;12ヵ月以内;10;"";2020-07-09 15:51:14
851;109238;その他;5;"";2020-07-09 15:51:14
852;109240;どこからが浮気になりますか？;12;"";2020-07-09 15:52:36
853;109240;許せますか？;10;"";2020-07-09 15:52:36
854;109242;見れる;18;"";2020-07-09 15:54:43
855;109242;見れない;13;"";2020-07-09 15:54:43
856;109244;よいと思う;44;"";2020-07-09 16:02:08
857;109244;よいと思わない;14;"";2020-07-09 16:02:08
858;109246;腕;39;"";2020-07-09 16:06:10
859;109246;腹筋;19;"";2020-07-09 16:06:10
860;109246;背中;10;"";2020-07-09 16:06:10
861;109246;脚;"0";"";2020-07-09 16:06:10
862;109246;お尻;2;"";2020-07-09 16:06:10
863;109246;その他;7;"";2020-07-09 16:06:10
864;109248;ある;37;"";2020-07-09 16:14:57
865;109248;ない;2;"";2020-07-09 16:14:57
866;109252;毎日;6;"";2020-07-09 16:42:08
867;109252;たまに;21;"";2020-07-09 16:42:08
868;109252;ほぼない;38;"";2020-07-09 16:42:08
869;109258;ある;34;"";2020-07-09 16:57:29
870;109258;ない;18;"";2020-07-09 16:57:29
871;109268;言う;43;"";2020-07-09 17:38:27
872;109268;言わない;163;"";2020-07-09 17:38:27
875;109278;会話;77;"";2020-07-09 20:06:10
876;109278;セックス;15;"";2020-07-09 20:06:10
877;109236;5千円以内;11;"";2020-07-10 08:43:13
878;109236;1万円以内;14;"";2020-07-10 08:43:13
879;109236;2万円以内;26;"";2020-07-10 08:43:13
880;109236;3万円以内;25;"";2020-07-10 08:43:13
881;109236;5万円以内;14;"";2020-07-10 08:43:13
882;109236;7万円以内;2;"";2020-07-10 08:43:14
883;109236;10万円以内;4;"";2020-07-10 08:43:14
884;109236;10万円超;6;"";2020-07-10 08:43:14
885;109325;草食系男子;7;"";2020-07-10 09:37:38
886;109325;肉食系男子;5;"";2020-07-10 09:37:38
887;109325;ロールキャベツ男子;10;"";2020-07-10 09:37:38
888;109325;サブカル系男子;2;"";2020-07-10 09:37:38
889;109325;クール男子;3;"";2020-07-10 09:37:38
890;109325;ツンデレ男子;2;"";2020-07-10 09:37:38
891;109325;ヤンデレ男子;"0";"";2020-07-10 09:37:38
892;109325;その他;8;"";2020-07-10 09:37:38
893;109327;恥ずかしい;13;"";2020-07-10 09:40:03
894;109327;気にならない;29;"";2020-07-10 09:40:03
895;109327;その他;7;"";2020-07-10 09:40:03
900;109342;時計回りにスピンして見える;233;"";2020-07-10 10:59:03
901;109342;反時計回りにスピンして見える;104;"";2020-07-10 10:59:03
902;109342;どちらにも見える;112;"";"0000-00-00 00:00:00"
905;109357;してる;72;"";2020-07-10 11:21:53
906;109357;してない;342;"";2020-07-10 11:21:53
907;109360;頭;103;"";2020-07-10 11:26:57
908;109360;手;139;"";2020-07-10 11:26:57
909;109360;耳;452;"";2020-07-10 11:26:57
910;109360;ほっぺ;80;"";2020-07-10 11:26:57
911;109360;腰回り;881;"";2020-07-10 11:26:57
912;109360;その他;299;"";2020-07-10 11:26:57
940;81572;1：ふさふさのしっぽ;10;"";2020-07-15 13:44:29
941;81572;2：くるくるよく変わる目;11;"";2020-07-15 13:44:29
942;81572;3：ぷにぷにの肉球;12;"";2020-07-15 13:44:29
943;81572;4：ピンと立った耳;6;"";2020-07-15 13:44:29
944;81572;5：固くて真っ直ぐなヒゲ;2;"";2020-07-15 13:44:29
945;109677;はい;20;"";2020-07-16 11:19:43
946;109677;いいえ;35;"";2020-07-16 11:19:43
947;109679;ゼロ;10;"";2020-07-16 11:22:17
948;109679;1～3人;42;"";2020-07-16 11:22:17
949;109679;4～6人;21;"";2020-07-16 11:22:17
950;109679;7～9人;9;"";2020-07-16 11:22:17
951;109679;10～12人;4;"";2020-07-16 11:22:17
952;109679;13～15人;2;"";2020-07-16 11:22:17
953;109679;16人以上;2;"";2020-07-16 11:22:17
954;109681;思う;17;"";2020-07-16 11:43:18
955;109681;思わない;27;"";2020-07-16 11:43:18
956;109683;思う;42;"";2020-07-16 11:43:57
957;109683;思わない;20;"";2020-07-16 11:43:57
958;109685;1点;25;"";2020-07-16 11:47:26
959;109685;2点;18;"";2020-07-16 11:47:26
960;109685;3点;34;"";2020-07-16 11:47:26
961;109685;4点;21;"";2020-07-16 11:47:26
962;109685;5点;41;"";2020-07-16 11:47:26
963;109685;6点;34;"";2020-07-16 11:47:26
964;109685;7点;31;"";2020-07-16 11:47:26
965;109685;8点;22;"";2020-07-16 11:47:26
966;109685;9点;11;"";2020-07-16 11:47:26
967;109685;10点;16;"";2020-07-16 11:47:26
968;109687;1点;22;"";2020-07-16 11:48:19
969;109687;2点;25;"";2020-07-16 11:48:19
970;109687;3点;51;"";2020-07-16 11:48:19
971;109687;4点;66;"";2020-07-16 11:48:19
972;109687;5点;63;"";2020-07-16 11:48:19
973;109687;6点;95;"";2020-07-16 11:48:19
974;109687;7点;92;"";2020-07-16 11:48:19
975;109687;8点;52;"";2020-07-16 11:48:19
976;109687;9点;15;"";2020-07-16 11:48:19
977;109687;10点;15;"";2020-07-16 11:48:19
978;109689;進学;1;"";2020-07-16 11:50:25
979;109689;就職;3;"";2020-07-16 11:50:25
980;109689;結婚;16;"";2020-07-16 11:50:25
981;109689;出産;11;"";2020-07-16 11:50:25
982;109689;育児;4;"";2020-07-16 11:50:25
983;109689;マイホーム購入;1;"";2020-07-16 11:50:25
984;109689;親の葬式;2;"";2020-07-16 11:50:25
985;109689;自分の葬式;3;"";2020-07-16 11:50:25
986;109689;その他;2;"";2020-07-16 11:50:25
987;109691;イタリアン;8;"";2020-07-16 11:53:43
988;109691;和食;3;"";2020-07-16 11:53:43
989;109691;フレンチ;4;"";2020-07-16 11:53:43
990;109691;カフェ;17;"";2020-07-16 11:53:43
991;109691;居酒屋・ダイニングバー;9;"";2020-07-16 11:53:43
992;109691;スパニッシュ;2;"";2020-07-16 11:53:43
993;109691;焼肉;3;"";2020-07-16 11:53:43
994;109693;男性が完全にリード;16;"";2020-07-16 11:56:46
995;109693;男性がややリード;176;"";2020-07-16 11:56:46
996;109693;対等関係;198;"";2020-07-16 11:56:46
997;109693;女性がややリード;244;"";2020-07-16 11:56:46
998;109693;女性が完全リード;20;"";2020-07-16 11:56:46
999;109696;イケる;53;"";2020-07-16 12:08:07
1000;109696;イケない;89;"";2020-07-16 12:08:07
1001;109698;まったく賛成;137;"";2020-07-16 13:18:42
1002;109698;どちらかと言えば賛成;171;"";2020-07-16 13:18:42
1003;109698;どちらかと言えば反対;97;"";2020-07-16 13:18:42
1004;109698;まったく反対;28;"";2020-07-16 13:18:42
1005;109700;そう思っている;26;"";2020-07-16 13:21:23
1006;109700;まあそう思う;9;"";2020-07-16 13:21:23
1007;109700;どちらでもない;6;"";2020-07-16 13:21:23
1008;109700;あまり思わない;2;"";2020-07-16 13:21:23
1009;109700;そう思わない;4;"";2020-07-16 13:21:23
1010;109702;自然にそうなった;22;"";2020-07-16 13:32:00
1011;109702;夫婦生活を始める前に協議して決めた;1;"";2020-07-16 13:32:00
1012;109702;不満など問題が起きて見直した;1;"";2020-07-16 13:32:00
1013;109702;選択肢がなかった;1;"";2020-07-16 13:32:00
1014;109702;その他;1;"";2020-07-16 13:32:00
1015;109705;満足;14;"";2020-07-16 13:33:35
1016;109705;やや満足;22;"";2020-07-16 13:33:35
1017;109705;どちらでもない;9;"";2020-07-16 13:33:35
1018;109705;やや不満;8;"";2020-07-16 13:33:35
1019;109705;不満;6;"";2020-07-16 13:33:35
1024;109725;ある;17;"";2020-07-16 16:29:52
1025;109725;ない;22;"";2020-07-16 16:29:52
1028;109733;話せる;140;"";2020-07-16 21:43:04
1029;109733;話せなくなる;216;"";2020-07-16 21:43:04
1030;109744;100%バレる;94;"";2020-07-17 09:34:14
1031;109744;90％;49;"";2020-07-17 09:34:14
1032;109744;80%;53;"";2020-07-17 09:34:14
1033;109744;70%;27;"";2020-07-17 09:34:14
1034;109744;60%;21;"";2020-07-17 09:34:14
1035;109744;50%;53;"";2020-07-17 09:34:14
1036;109744;40%;10;"";2020-07-17 09:34:14
1037;109744;30%;18;"";2020-07-17 09:34:14
1038;109744;20%;6;"";2020-07-17 09:34:14
1039;109744;10%;7;"";2020-07-17 09:34:14
1040;109744;"0%バレない";11;"";2020-07-17 09:34:14
1041;109761;"0分（現状足りている）";2;"";2020-07-17 11:30:19
1042;109761;30分;1;"";2020-07-17 11:30:19
1043;109761;1時間;3;"";2020-07-17 11:30:19
1044;109761;2時間;10;"";2020-07-17 11:30:19
1045;109761;3時間;8;"";2020-07-17 11:30:19
1046;109761;4時間;"0";"";2020-07-17 11:30:19
1047;109761;5時間以上;5;"";2020-07-17 11:30:19
1048;109764;かなり思う;9;"";2020-07-17 11:35:09
1049;109764;まあまあ思う;11;"";2020-07-17 11:35:09
1050;109764;どちらでもない;5;"";2020-07-17 11:35:09
1051;109764;あまり思わない;12;"";2020-07-17 11:35:09
1052;109764;まったく思わない;5;"";2020-07-17 11:35:09
1053;109766;かなり思う;4;"";2020-07-17 11:39:23
1054;109766;まあまあ思う;12;"";2020-07-17 11:39:23
1055;109766;どちらでもない;6;"";2020-07-17 11:39:23
1056;109766;あまり思わない;7;"";2020-07-17 11:39:23
1057;109766;まったく思わない;6;"";2020-07-17 11:39:23
1058;109769;100万円未満;14;"";2020-07-17 11:46:06
1059;109769;300万円未満;13;"";2020-07-17 11:46:06
1060;109769;500万円未満;13;"";2020-07-17 11:46:06
1061;109769;700万円未満;5;"";2020-07-17 11:46:06
1062;109769;1000万円未満;7;"";2020-07-17 11:46:06
1063;109769;2000万円未満;13;"";2020-07-17 11:46:06
1064;109769;3000万円未満;4;"";2020-07-17 11:46:06
1065;109769;5000万円未満;3;"";2020-07-17 11:46:06
1066;109769;5000万円超;3;"";2020-07-17 11:46:06
1067;109771;"0回";44;"";2020-07-17 11:50:53
1068;109771;1回;"0";"";2020-07-17 11:50:53
1069;109771;2～3回;1;"";2020-07-17 11:50:53
1070;109771;4～5回;"0";"";2020-07-17 11:50:53
1071;109771;6～9回;1;"";2020-07-17 11:50:53
1072;109771;10～12回;4;"";2020-07-17 11:50:53
1073;109771;13回以上;2;"";2020-07-17 11:50:53
1076;109775;はい;9;"";2020-07-17 11:55:16
1077;109775;いいえ;18;"";2020-07-17 11:55:16
1078;109780;はい;30;"";2020-07-17 11:59:12
1079;109780;いいえ;17;"";2020-07-17 11:59:12
1080;109791;"0分";2;"";2020-07-17 12:27:51
1081;109791;15分未満;1;"";2020-07-17 12:27:51
1082;109791;30分未満;2;"";2020-07-17 12:27:51
1083;109791;１時間未満;3;"";2020-07-17 12:27:51
1084;109791;２時間未満;11;"";2020-07-17 12:27:51
1085;109791;３時間未満;9;"";2020-07-17 12:27:51
1086;109791;４時間未満;1;"";2020-07-17 12:27:51
1087;109791;５時間未満;4;"";2020-07-17 12:27:51
1088;109791;５時間以上;11;"";2020-07-17 12:27:51
1089;109793;Twitter;5;"";2020-07-17 12:39:10
1090;109793;愛カツ;"0";"";2020-07-17 12:39:10
1091;109793;恋愛ユニバーシティ;1;"";2020-07-17 12:39:10
1092;109793;OZMall;"0";"";2020-07-17 12:39:10
1093;109793;Youtube;"0";"";2020-07-17 12:39:10
1094;109793;ミクル;"0";"";2020-07-17 12:39:10
1095;109793;発言小町;3;"";2020-07-17 12:39:10
1096;109793;ガールズちゃんねる;4;"";2020-07-17 12:39:10
1097;109793;instagram;1;"";2020-07-17 12:39:10
1098;109793;その他;10;"";2020-07-17 12:39:10
1099;109796;冷え;19;"";2020-07-17 12:45:05
1100;109796;むくみ;5;"";2020-07-17 12:45:05
1101;109796;カサつき;4;"";2020-07-17 12:45:05
1102;109796;疲れ;"0";"";2020-07-17 12:45:05
1103;109796;におい;6;"";2020-07-17 12:45:05
1104;109796;O脚;2;"";2020-07-17 12:45:05
1105;109796;靴擦れ;1;"";2020-07-17 12:45:05
1106;109796;外反母趾;1;"";2020-07-17 12:45:05
1107;109796;巻き爪;2;"";2020-07-17 12:45:05
1108;109796;タコ;3;"";2020-07-17 12:45:05
1109;109796;うおの目;2;"";2020-07-17 12:45:05
1110;109796;水虫;1;"";2020-07-17 12:45:05
1111;109796;その他;8;"";2020-07-17 12:45:05
1112;109804;かゆみ;20;"";2020-07-17 14:35:20
1113;109804;におい;38;"";2020-07-17 14:35:20
1114;109804;おりもの;22;"";2020-07-17 14:35:20
1115;109804;ムレ;15;"";2020-07-17 14:35:20
1116;109804;かぶれ;11;"";2020-07-17 14:35:20
1117;109804;汚れ;2;"";2020-07-17 14:35:20
1118;109804;不快感;3;"";2020-07-17 14:35:20
1119;109804;黒ずみ;21;"";2020-07-17 14:35:20
1120;109804;痛み;1;"";2020-07-17 14:35:20
1121;109804;乾燥;2;"";2020-07-17 14:35:20
1122;109804;その他;4;"";2020-07-17 14:35:20
1123;109806;毎日つけている;2;"";2020-07-17 14:37:13
1124;109806;毎日ではないが、よくつけている;3;"";2020-07-17 14:37:13
1125;109806;時々つけている;6;"";2020-07-17 14:37:13
1126;109806;めったにつけない;6;"";2020-07-17 14:37:13
1127;109806;まったくつけない;16;"";2020-07-17 14:37:13
1128;109808;髪・頭;1;"";2020-07-17 14:42:00
1129;109808;首・うなじ;9;"";2020-07-17 14:42:00
1130;109808;耳;3;"";2020-07-17 14:42:00
1131;109808;肩・腕・ひじ;"0";"";2020-07-17 14:42:00
1132;109808;手首;13;"";2020-07-17 14:42:00
1133;109808;胴体;"0";"";2020-07-17 14:42:00
1134;109808;脚;"0";"";2020-07-17 14:42:00
1135;109808;足首;"0";"";2020-07-17 14:42:00
1136;109808;下着;"0";"";2020-07-17 14:42:00
1137;109808;小物;1;"";2020-07-17 14:42:00
1138;109808;その他;6;"";2020-07-17 14:42:00
1139;109813;白髪;10;"";2020-07-17 14:49:53
1140;109813;抜け毛;8;"";2020-07-17 14:49:53
1141;109813;薄毛;5;"";2020-07-17 14:49:53
1142;109813;パサつき;11;"";2020-07-17 14:49:53
1143;109813;うねり;8;"";2020-07-17 14:49:53
1144;109813;コシやハリ;1;"";2020-07-17 14:49:53
1145;109813;悩みはない;1;"";2020-07-17 14:49:53
1146;109813;その他;4;"";2020-07-17 14:49:53
1152;109822;FXやってる;3;"";2020-07-18 04:58:09
1153;109822;FX勉強中;3;"";2020-07-18 04:58:09
1154;109822;FXやってみたいけど何もアクションはしていない;12;"";2020-07-18 04:58:09
1155;109822;そもそも興味ない;7;"";2020-07-18 04:58:09
1156;109822;怖いからやらない;15;"";2020-07-18 04:58:09
1157;109824;5000円以下;32;"";2020-07-18 05:50:44
1158;109824;5000円～1万円;3;"";2020-07-18 05:50:44
1159;109824;1万円～3万円;2;"";2020-07-18 05:50:44
1160;109824;3万円～5万円;1;"";2020-07-18 05:50:44
1161;109824;5万円～10万円;2;"";2020-07-18 05:50:44
1162;109824;10万円以上;3;"";2020-07-18 05:50:44
1257;109882;童貞男子;415;"";2020-07-20 09:32:41
1258;109882;チャラ男;190;"";2020-07-20 09:32:41
1259;109884;記録更新する;15;"";2020-07-20 09:36:43
1260;109884;記録更新しない;33;"";2020-07-20 09:36:43
1261;109912;あり;10;"";2020-07-20 21:25:58
1262;109912;なし;39;"";2020-07-20 21:25:58
1263;109929;いつまでも可愛らしい女性;21;"";2020-07-21 10:02:21
1264;109929;カッコいい女性;12;"";2020-07-21 10:02:21
1265;109931;パジャマ;10;"";2020-07-21 10:10:40
1266;109931;パジャマとは別でルームウェア;17;"";2020-07-21 10:10:40
1267;109931;普段着;14;"";2020-07-21 10:10:40
1268;109931;その他;2;"";2020-07-21 10:10:40
1269;109933;迷惑である;20;"";2020-07-21 11:57:19
1270;109933;迷惑でない;23;"";2020-07-21 11:57:19
1313;110172;あり;240;"";2020-07-28 13:08:48
1314;110172;なし;77;"";2020-07-28 13:08:48
1328;110237;できる;15;"";2020-07-30 15:54:23
1329;110237;できない;51;"";2020-07-30 15:54:23
1334;110249;付き合ってもよい;51;"";2020-07-31 09:23:34
1335;110249;付き合いたくない;1;"";2020-07-31 09:23:34
1336;110255;①1個（大きな四角）;195;"";2020-07-31 14:14:15
1337;110255;②2～3個（回みたいな漢字）;83;"";2020-07-31 14:14:15
1338;110255;③4個（小さい四角が点在）;63;"";2020-07-31 14:14:15
1339;110255;④無数（緑の円から外側へ四角が無数）;264;"";2020-07-31 14:14:15
1343;110276;浮気である;69;"";2020-08-01 14:21:05
1345;110276;浮気でない;38;"";2020-08-01 14:21:05
1385;110344;AB型;"0";"";2020-08-06 18:21:13
1386;110344;B型;2;"";2020-08-06 18:21:13
1387;110344;O型;21;"";2020-08-06 18:21:13
1388;110344;AB型;5;"";2020-08-06 18:21:13
