id;post_id;questioner_id;questioner_name;source_url;og_title;og_description;og_image;og_site_name;og_cached_at;thumbnail_id;vote_counts;total_votes;auto_created;ai_tagger_result;ai_tagger_date;ai_tagged;ai_tagged_date;edit_lock;created_at;updated_at
272;110658;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
273;110660;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
274;110673;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
275;110675;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
276;110677;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
277;110679;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
278;110697;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
279;110702;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
280;110719;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
281;110723;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
282;110746;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
283;110750;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
284;110752;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
285;110765;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
286;110783;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
287;110791;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
288;110819;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
289;110855;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
290;110857;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
291;110867;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
292;110877;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
293;110893;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
294;110900;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
295;110904;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
296;110919;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
297;110945;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
298;110952;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
299;110959;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
300;110962;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
301;110969;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
302;110974;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
303;110999;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
304;111001;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
305;111011;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
306;111019;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
307;111029;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
308;111041;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
309;111045;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
310;111050;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
311;111057;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
312;111071;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
313;111073;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
314;111075;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
315;111077;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
316;111084;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
317;111086;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
318;111088;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
319;111092;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
320;111094;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
321;111096;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
322;111098;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
323;111100;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
324;111102;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
325;111104;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
326;111106;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
327;111108;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
328;111110;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
329;111112;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
330;111116;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
331;111118;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
332;111121;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
333;111125;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
334;111127;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
335;111129;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
336;111131;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
337;111143;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
338;111146;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
339;111171;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
340;111173;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
341;111191;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
342;111193;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
343;111197;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
344;111199;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
345;111203;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
346;111215;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
347;111217;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
348;111271;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
349;111277;;;;;;https://anke.jp/wp-content/uploads/2020/09/22.jpg;;;123826;;;;;;;;;2025-11-26 13:19:18;2025-11-26 14:28:26
350;111289;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
351;111291;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
352;111300;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
353;111302;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
354;111306;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
355;111308;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
356;111314;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
357;111316;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
358;111318;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
359;111320;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
360;111327;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
361;111334;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
362;111338;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
363;111341;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
364;111349;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
365;111351;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
366;111368;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
367;111374;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
368;111439;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
369;111444;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
370;111450;;;;;;;;;;"a:1:{i:2615;i:1;}";1;;;;;;;2025-11-26 13:19:18;2025-12-10 20:35:19
371;111468;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
372;111470;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
373;111472;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
374;111512;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
375;111527;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
376;111545;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
377;111549;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
378;111551;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
379;111553;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
380;111560;;;;;;https://anke.jp/wp-content/uploads/2020/09/809474_s.jpg;;;111777;;;;;;;;;2025-11-26 13:19:18;2025-11-26 14:28:26
381;111579;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
382;111586;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
383;111588;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
384;111590;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
385;111615;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
386;111624;;;;;;https://anke.jp/wp-content/uploads/2020/09/bbs-20200930001009-1.jpg;;;111859;;;;;;;;;2025-11-26 13:19:18;2025-11-26 14:28:26
387;111656;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
388;111691;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
389;111721;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
390;111723;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
391;111725;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
392;111732;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
393;111763;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
394;111765;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
395;111768;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
396;111778;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
397;111784;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
398;111786;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
399;111806;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
400;111825;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
401;111827;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
402;111833;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
403;111845;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
404;111854;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
405;111860;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
406;111870;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
407;111873;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
408;111877;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
409;111881;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
410;111883;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
411;111890;;;;;;;;;;"a:1:{i:2924;i:1;}";1;;;;;;;2025-11-26 13:19:18;2025-12-11 12:49:24
412;111892;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
413;111916;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
414;111936;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
415;111938;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
416;111942;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
417;111957;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
418;111959;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
419;111961;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
420;111963;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
421;111967;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
422;112177;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
423;112216;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
424;112218;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
425;112220;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
426;112222;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
427;112288;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
428;112290;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
429;112292;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
430;112294;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
431;112298;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
432;112337;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
433;112342;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
434;112356;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
435;112358;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
436;112360;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
437;112373;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
438;112378;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
439;112428;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
440;112445;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
441;112451;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
442;112459;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
443;112461;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
444;112463;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
445;112465;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
446;112467;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
447;112473;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
448;112475;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
449;112477;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
450;112485;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
451;112491;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
452;112493;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
453;112505;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
454;112509;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
455;112511;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
456;112513;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
457;112516;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
458;112527;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
459;112536;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
460;112541;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
461;112554;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
462;112556;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
463;112558;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
464;112560;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
465;112573;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
466;112592;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
467;112598;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
468;112606;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
469;112610;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
470;112616;;;;;;;;;;"a:1:{i:3412;i:1;}";1;;;;;;;2025-11-26 13:19:18;2025-12-10 20:05:12
471;112672;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
472;112674;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
473;112685;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
474;112710;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
475;112715;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
476;112756;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
477;112853;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
478;112856;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
479;112863;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
480;112888;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
481;112897;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
482;112910;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
483;112912;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
484;112917;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
485;112920;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
486;112922;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
487;112924;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
488;112954;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
489;112958;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
490;112960;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
491;112964;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
492;112969;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
493;112971;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
494;112981;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
495;112989;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
496;113000;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
497;113010;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
498;113020;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
499;113028;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
500;113042;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
501;113051;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
502;113053;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
503;113061;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
504;113077;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
505;113085;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
506;113088;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
507;113103;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
508;113120;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
509;113123;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
510;113134;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
511;113143;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
512;113154;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
513;113157;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
514;113159;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
515;113172;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
516;113175;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
517;113179;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
518;113194;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
519;113196;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
520;113203;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
521;113213;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
522;113215;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
523;113282;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
524;113284;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
525;113286;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
526;113314;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
527;113320;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
528;113324;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
529;113326;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
530;113330;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
531;113333;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
532;113335;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
533;113341;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
534;113343;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
535;113346;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
536;113348;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
537;113366;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
538;113396;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
539;113398;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
540;113406;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
541;113408;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
542;113410;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
543;113508;;;;;;;;;;"a:1:{i:4081;i:1;}";1;;;;;;;2025-11-26 13:19:18;2025-12-11 11:49:57
544;113510;;;;;;;;;;"a:1:{i:4086;i:1;}";1;;;;;;;2025-11-26 13:19:18;2025-12-10 20:05:23
545;113513;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
546;113515;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
547;113517;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
548;113519;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
549;113524;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
550;113533;;;;;;;;;;"a:1:{i:4117;i:1;}";1;;;;;;;2025-11-26 13:19:18;2025-12-11 12:50:10
551;113535;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
552;113552;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
553;113563;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
554;113565;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
555;113573;;;;;;;;;;;;;;;;;;2025-11-26 13:19:18;2025-11-26 13:19:18
