id;post_id;category_id;is_primary;created_at
33318;519698;14;"0";2025-11-10 08:44:08
33319;519850;14;"0";2025-11-10 08:44:08
33320;519854;14;"0";2025-11-10 08:44:08
33321;519858;14;"0";2025-11-10 08:44:08
33322;519895;14;"0";2025-11-10 08:44:08
33323;520017;14;"0";2025-11-10 08:44:08
33324;520032;14;"0";2025-11-10 08:44:08
33325;520286;14;"0";2025-11-10 08:44:08
33326;520294;14;"0";2025-11-10 08:44:08
33327;520379;14;"0";2025-11-10 08:44:08
33328;521342;14;"0";2025-11-10 08:44:08
33329;521501;14;"0";2025-11-10 08:44:08
33330;522100;14;"0";2025-11-10 08:44:08
33331;522118;14;"0";2025-11-10 08:44:08
33332;522262;14;"0";2025-11-10 08:44:08
33333;522571;14;"0";2025-11-10 08:44:08
33334;523037;14;"0";2025-11-10 08:44:08
33335;524829;14;"0";2025-11-10 08:44:08
33336;524946;14;"0";2025-11-10 08:44:08
33337;525538;14;"0";2025-11-10 08:44:08
33338;526887;14;"0";2025-11-10 08:44:08
33339;527817;14;"0";2025-11-10 08:44:08
33340;535485;14;"0";2025-11-10 08:44:08
33341;535705;14;"0";2025-11-10 08:44:08
33342;535893;14;"0";2025-11-10 08:44:08
33343;536394;14;"0";2025-11-10 08:44:08
33344;539022;14;"0";2025-11-10 08:44:08
33345;544185;14;"0";2025-11-10 08:44:08
33346;544288;14;"0";2025-11-10 08:44:08
33347;544593;14;"0";2025-11-10 08:44:08
33348;544677;14;"0";2025-11-10 08:44:08
33349;544680;14;"0";2025-11-10 08:44:08
33350;544990;14;"0";2025-11-10 08:44:08
33351;545336;14;"0";2025-11-10 08:44:08
33352;546194;14;"0";2025-11-10 08:44:08
33353;546283;14;"0";2025-11-10 08:44:08
33354;546561;14;"0";2025-11-10 08:44:08
33355;547955;14;"0";2025-11-10 08:44:08
33356;548855;14;"0";2025-11-10 08:44:08
35416;120046;21;"0";2025-11-10 08:44:08
35417;120344;21;"0";2025-11-10 08:44:08
35418;120881;21;"0";2025-11-10 08:44:08
35419;120895;21;"0";2025-11-10 08:44:08
35420;120898;21;"0";2025-11-10 08:44:08
35421;120918;21;"0";2025-11-10 08:44:08
35422;124224;21;"0";2025-11-10 08:44:08
35423;124228;21;"0";2025-11-10 08:44:08
35424;127491;21;"0";2025-11-10 08:44:08
35425;127495;21;"0";2025-11-10 08:44:08
35426;128054;21;"0";2025-11-10 08:44:08
35427;129755;21;"0";2025-11-10 08:44:08
35428;244706;21;"0";2025-11-10 08:44:08
35429;300091;21;"0";2025-11-10 08:44:08
35430;356431;21;"0";2025-11-10 08:44:08
35431;356444;21;"0";2025-11-10 08:44:08
35432;376657;21;"0";2025-11-10 08:44:08
35433;393567;21;"0";2025-11-10 08:44:08
35434;395252;21;"0";2025-11-10 08:44:08
35435;401371;21;"0";2025-11-10 08:44:08
35436;402603;21;"0";2025-11-10 08:44:08
35437;403974;21;"0";2025-11-10 08:44:08
35438;412867;21;"0";2025-11-10 08:44:08
35439;413627;21;"0";2025-11-10 08:44:08
35440;436033;21;"0";2025-11-10 08:44:08
35441;442859;21;"0";2025-11-10 08:44:08
35442;443265;21;"0";2025-11-10 08:44:08
35443;452743;21;"0";2025-11-10 08:44:08
35444;463895;21;"0";2025-11-10 08:44:08
35445;499000;21;"0";2025-11-10 08:44:08
35446;502967;21;"0";2025-11-10 08:44:08
35447;508914;21;"0";2025-11-10 08:44:08
35448;509489;21;"0";2025-11-10 08:44:08
35449;531001;21;"0";2025-11-10 08:44:08
35450;546489;21;"0";2025-11-10 08:44:08
35451;83282;22;"0";2025-11-10 08:44:08
35452;108767;22;"0";2025-11-10 08:44:08
35453;109685;22;"0";2025-11-10 08:44:08
35454;109687;22;"0";2025-11-10 08:44:08
35455;110765;22;"0";2025-11-10 08:44:08
35456;116471;22;"0";2025-11-10 08:44:08
35457;224676;22;"0";2025-11-10 08:44:08
35458;524313;22;"0";2025-11-10 08:44:08
35459;524316;22;"0";2025-11-10 08:44:08
35461;524367;22;"0";2025-11-10 08:44:08
35462;524370;22;"0";2025-11-10 08:44:08
35463;524373;22;"0";2025-11-10 08:44:08
35464;524383;22;"0";2025-11-10 08:44:08
35465;524389;22;"0";2025-11-10 08:44:08
35466;524778;22;"0";2025-11-10 08:44:08
35468;524794;22;"0";2025-11-10 08:44:08
35469;524799;22;"0";2025-11-10 08:44:08
35470;524970;22;"0";2025-11-10 08:44:08
35471;525022;22;"0";2025-11-10 08:44:08
35472;525026;22;"0";2025-11-10 08:44:08
35473;525029;22;"0";2025-11-10 08:44:08
35474;525128;22;"0";2025-11-10 08:44:08
35475;525522;22;"0";2025-11-10 08:44:08
35476;525525;22;"0";2025-11-10 08:44:08
35477;525528;22;"0";2025-11-10 08:44:08
35478;525543;22;"0";2025-11-10 08:44:08
35479;526146;22;"0";2025-11-10 08:44:08
35480;526161;22;"0";2025-11-10 08:44:08
35481;526342;22;"0";2025-11-10 08:44:08
35482;526345;22;"0";2025-11-10 08:44:08
35483;526348;22;"0";2025-11-10 08:44:08
35484;526360;22;"0";2025-11-10 08:44:08
35485;526366;22;"0";2025-11-10 08:44:08
35486;526608;22;"0";2025-11-10 08:44:08
35487;526614;22;"0";2025-11-10 08:44:08
35488;526619;22;"0";2025-11-10 08:44:08
35489;526623;22;"0";2025-11-10 08:44:08
35490;526629;22;"0";2025-11-10 08:44:08
35491;527034;22;"0";2025-11-10 08:44:08
35492;527049;22;"0";2025-11-10 08:44:08
35493;527151;22;"0";2025-11-10 08:44:08
35494;527264;22;"0";2025-11-10 08:44:08
35495;527267;22;"0";2025-11-10 08:44:08
35496;527270;22;"0";2025-11-10 08:44:08
35497;527283;22;"0";2025-11-10 08:44:08
35498;527471;22;"0";2025-11-10 08:44:08
35499;527495;22;"0";2025-11-10 08:44:08
35500;527733;22;"0";2025-11-10 08:44:08
35501;527752;22;"0";2025-11-10 08:44:08
35502;527757;22;"0";2025-11-10 08:44:08
35503;527822;22;"0";2025-11-10 08:44:08
35504;527867;22;"0";2025-11-10 08:44:08
35505;535939;22;"0";2025-11-10 08:44:08
35506;537848;22;"0";2025-11-10 08:44:08
35507;539804;22;"0";2025-11-10 08:44:08
35508;541268;22;"0";2025-11-10 08:44:08
35509;542602;22;"0";2025-11-10 08:44:08
35510;548241;22;"0";2025-11-10 08:44:08
35511;82869;23;"0";2025-11-10 08:44:08
35512;84072;23;"0";2025-11-10 08:44:08
35513;99960;23;"0";2025-11-10 08:44:08
35514;99975;23;"0";2025-11-10 08:44:08
35515;107226;23;"0";2025-11-10 08:44:08
35516;107933;23;"0";2025-11-10 08:44:08
35517;107939;23;"0";2025-11-10 08:44:08
35518;107946;23;"0";2025-11-10 08:44:08
35519;109761;23;"0";2025-11-10 08:44:08
35520;109764;23;"0";2025-11-10 08:44:08
35521;109766;23;"0";2025-11-10 08:44:08
35522;110562;23;"0";2025-11-10 08:44:08
35523;110629;23;"0";2025-11-10 08:44:08
35524;110637;23;"0";2025-11-10 08:44:08
35525;111763;23;"0";2025-11-10 08:44:08
35526;111916;23;"0";2025-11-10 08:44:08
35527;112356;23;"0";2025-11-10 08:44:08
35528;112511;23;"0";2025-11-10 08:44:08
35529;112541;23;"0";2025-11-10 08:44:08
35530;112556;23;"0";2025-11-10 08:44:08
35531;112592;23;"0";2025-11-10 08:44:08
35532;112598;23;"0";2025-11-10 08:44:08
35533;113085;23;"0";2025-11-10 08:44:08
35534;113157;23;"0";2025-11-10 08:44:08
35535;115075;23;"0";2025-11-10 08:44:08
35536;115089;23;"0";2025-11-10 08:44:08
35537;115094;23;"0";2025-11-10 08:44:08
35538;115109;23;"0";2025-11-10 08:44:08
35539;115116;23;"0";2025-11-10 08:44:08
35540;115118;23;"0";2025-11-10 08:44:08
35541;115120;23;"0";2025-11-10 08:44:08
35542;115123;23;"0";2025-11-10 08:44:08
35543;115126;23;"0";2025-11-10 08:44:08
35544;115128;23;"0";2025-11-10 08:44:08
35545;115130;23;"0";2025-11-10 08:44:08
35546;115133;23;"0";2025-11-10 08:44:08
35547;115141;23;"0";2025-11-10 08:44:08
35548;115175;23;"0";2025-11-10 08:44:08
35549;115177;23;"0";2025-11-10 08:44:08
35550;115179;23;"0";2025-11-10 08:44:08
35551;115181;23;"0";2025-11-10 08:44:08
35552;115184;23;"0";2025-11-10 08:44:08
35553;115186;23;"0";2025-11-10 08:44:08
35554;115191;23;"0";2025-11-10 08:44:08
35555;115193;23;"0";2025-11-10 08:44:08
35556;115196;23;"0";2025-11-10 08:44:08
35557;115198;23;"0";2025-11-10 08:44:08
35558;115207;23;"0";2025-11-10 08:44:08
35559;115212;23;"0";2025-11-10 08:44:08
35560;115219;23;"0";2025-11-10 08:44:08
35561;115222;23;"0";2025-11-10 08:44:08
35562;115224;23;"0";2025-11-10 08:44:08
35563;115226;23;"0";2025-11-10 08:44:08
35564;115228;23;"0";2025-11-10 08:44:08
35565;115230;23;"0";2025-11-10 08:44:08
35566;115232;23;"0";2025-11-10 08:44:08
35567;115236;23;"0";2025-11-10 08:44:08
35568;115238;23;"0";2025-11-10 08:44:08
35569;115240;23;"0";2025-11-10 08:44:08
35570;115242;23;"0";2025-11-10 08:44:08
35571;115244;23;"0";2025-11-10 08:44:08
35572;115246;23;"0";2025-11-10 08:44:08
35573;115248;23;"0";2025-11-10 08:44:08
35574;115250;23;"0";2025-11-10 08:44:08
35575;115252;23;"0";2025-11-10 08:44:08
35576;115257;23;"0";2025-11-10 08:44:08
35577;115259;23;"0";2025-11-10 08:44:08
35578;115261;23;"0";2025-11-10 08:44:08
35579;115263;23;"0";2025-11-10 08:44:08
35580;115265;23;"0";2025-11-10 08:44:08
35581;115267;23;"0";2025-11-10 08:44:08
35582;115269;23;"0";2025-11-10 08:44:08
35583;115271;23;"0";2025-11-10 08:44:08
35584;115273;23;"0";2025-11-10 08:44:08
35585;115296;23;"0";2025-11-10 08:44:08
35586;115299;23;"0";2025-11-10 08:44:08
35587;115346;23;"0";2025-11-10 08:44:08
35588;115348;23;"0";2025-11-10 08:44:08
35589;115350;23;"0";2025-11-10 08:44:08
35590;115352;23;"0";2025-11-10 08:44:08
35591;115354;23;"0";2025-11-10 08:44:08
35592;115358;23;"0";2025-11-10 08:44:08
35593;115360;23;"0";2025-11-10 08:44:08
35594;115364;23;"0";2025-11-10 08:44:08
35595;115366;23;"0";2025-11-10 08:44:08
35596;115370;23;"0";2025-11-10 08:44:08
35597;115372;23;"0";2025-11-10 08:44:08
35598;115378;23;"0";2025-11-10 08:44:08
35599;115382;23;"0";2025-11-10 08:44:08
35600;115384;23;"0";2025-11-10 08:44:08
35601;115388;23;"0";2025-11-10 08:44:08
35602;115390;23;"0";2025-11-10 08:44:08
35603;115392;23;"0";2025-11-10 08:44:08
35604;115400;23;"0";2025-11-10 08:44:08
35605;115422;23;"0";2025-11-10 08:44:08
35606;115426;23;"0";2025-11-10 08:44:08
35607;115428;23;"0";2025-11-10 08:44:08
35608;115430;23;"0";2025-11-10 08:44:08
35609;115434;23;"0";2025-11-10 08:44:08
35610;115438;23;"0";2025-11-10 08:44:08
35611;115440;23;"0";2025-11-10 08:44:08
35612;115444;23;"0";2025-11-10 08:44:08
35613;115446;23;"0";2025-11-10 08:44:08
35614;115478;23;"0";2025-11-10 08:44:08
35615;115480;23;"0";2025-11-10 08:44:08
35616;115501;23;"0";2025-11-10 08:44:08
35617;116078;23;"0";2025-11-10 08:44:08
35618;116080;23;"0";2025-11-10 08:44:08
35619;116084;23;"0";2025-11-10 08:44:08
35620;116086;23;"0";2025-11-10 08:44:08
35621;116088;23;"0";2025-11-10 08:44:08
35622;116093;23;"0";2025-11-10 08:44:08
35623;116095;23;"0";2025-11-10 08:44:08
35624;116099;23;"0";2025-11-10 08:44:08
35625;116101;23;"0";2025-11-10 08:44:08
35626;116103;23;"0";2025-11-10 08:44:08
35627;116105;23;"0";2025-11-10 08:44:08
35628;116107;23;"0";2025-11-10 08:44:08
35629;116109;23;"0";2025-11-10 08:44:08
35630;116111;23;"0";2025-11-10 08:44:08
35631;116113;23;"0";2025-11-10 08:44:08
35632;116115;23;"0";2025-11-10 08:44:08
35633;116117;23;"0";2025-11-10 08:44:08
35634;116119;23;"0";2025-11-10 08:44:08
35635;116121;23;"0";2025-11-10 08:44:08
35636;116124;23;"0";2025-11-10 08:44:08
35637;116126;23;"0";2025-11-10 08:44:08
35638;116128;23;"0";2025-11-10 08:44:08
35639;116130;23;"0";2025-11-10 08:44:08
35640;116132;23;"0";2025-11-10 08:44:08
35641;116134;23;"0";2025-11-10 08:44:08
35642;116137;23;"0";2025-11-10 08:44:08
35643;116147;23;"0";2025-11-10 08:44:08
35644;116149;23;"0";2025-11-10 08:44:08
35645;116151;23;"0";2025-11-10 08:44:08
35646;116153;23;"0";2025-11-10 08:44:08
35647;116155;23;"0";2025-11-10 08:44:08
35648;116157;23;"0";2025-11-10 08:44:08
35649;116159;23;"0";2025-11-10 08:44:08
35650;116161;23;"0";2025-11-10 08:44:08
35651;116163;23;"0";2025-11-10 08:44:08
35652;116165;23;"0";2025-11-10 08:44:08
35653;116167;23;"0";2025-11-10 08:44:08
35654;116169;23;"0";2025-11-10 08:44:08
35655;116171;23;"0";2025-11-10 08:44:08
35656;116173;23;"0";2025-11-10 08:44:08
35657;116176;23;"0";2025-11-10 08:44:08
35658;116178;23;"0";2025-11-10 08:44:08
35659;116181;23;"0";2025-11-10 08:44:08
35660;116183;23;"0";2025-11-10 08:44:08
35661;116185;23;"0";2025-11-10 08:44:08
35662;116187;23;"0";2025-11-10 08:44:08
35663;116189;23;"0";2025-11-10 08:44:08
35664;116191;23;"0";2025-11-10 08:44:08
35665;116193;23;"0";2025-11-10 08:44:08
35666;116195;23;"0";2025-11-10 08:44:08
35667;116197;23;"0";2025-11-10 08:44:08
35668;116199;23;"0";2025-11-10 08:44:08
35669;116201;23;"0";2025-11-10 08:44:08
35670;116203;23;"0";2025-11-10 08:44:08
35671;116205;23;"0";2025-11-10 08:44:08
35672;116207;23;"0";2025-11-10 08:44:08
35673;116209;23;"0";2025-11-10 08:44:08
35674;116211;23;"0";2025-11-10 08:44:08
35675;116213;23;"0";2025-11-10 08:44:08
35676;116215;23;"0";2025-11-10 08:44:08
35677;116217;23;"0";2025-11-10 08:44:08
35678;116219;23;"0";2025-11-10 08:44:08
35679;116221;23;"0";2025-11-10 08:44:08
35680;116223;23;"0";2025-11-10 08:44:08
35681;116225;23;"0";2025-11-10 08:44:08
35682;116228;23;"0";2025-11-10 08:44:08
35683;116230;23;"0";2025-11-10 08:44:08
35684;116232;23;"0";2025-11-10 08:44:08
35685;116234;23;"0";2025-11-10 08:44:08
35686;116236;23;"0";2025-11-10 08:44:08
35687;116238;23;"0";2025-11-10 08:44:08
35688;116240;23;"0";2025-11-10 08:44:08
35689;116242;23;"0";2025-11-10 08:44:08
35690;116244;23;"0";2025-11-10 08:44:08
35691;116246;23;"0";2025-11-10 08:44:08
35692;116248;23;"0";2025-11-10 08:44:08
35693;116250;23;"0";2025-11-10 08:44:08
35694;116252;23;"0";2025-11-10 08:44:08
35695;116254;23;"0";2025-11-10 08:44:08
35696;116256;23;"0";2025-11-10 08:44:08
35697;116258;23;"0";2025-11-10 08:44:08
35698;116260;23;"0";2025-11-10 08:44:08
35699;116262;23;"0";2025-11-10 08:44:08
35700;116264;23;"0";2025-11-10 08:44:08
35701;116266;23;"0";2025-11-10 08:44:08
35702;116268;23;"0";2025-11-10 08:44:08
35703;116270;23;"0";2025-11-10 08:44:08
35704;116272;23;"0";2025-11-10 08:44:08
35705;116274;23;"0";2025-11-10 08:44:08
35706;116276;23;"0";2025-11-10 08:44:08
35707;116280;23;"0";2025-11-10 08:44:08
35708;116282;23;"0";2025-11-10 08:44:08
35709;116292;23;"0";2025-11-10 08:44:08
35710;116294;23;"0";2025-11-10 08:44:08
35711;116296;23;"0";2025-11-10 08:44:08
35712;116298;23;"0";2025-11-10 08:44:08
35713;116300;23;"0";2025-11-10 08:44:08
35714;116351;23;"0";2025-11-10 08:44:08
35715;119054;23;"0";2025-11-10 08:44:08
35716;119113;23;"0";2025-11-10 08:44:08
35717;119191;23;"0";2025-11-10 08:44:08
35718;119461;23;"0";2025-11-10 08:44:08
35719;119473;23;"0";2025-11-10 08:44:08
35720;119475;23;"0";2025-11-10 08:44:08
35721;119995;23;"0";2025-11-10 08:44:08
35722;123786;23;"0";2025-11-10 08:44:08
35723;123907;23;"0";2025-11-10 08:44:08
35724;124033;23;"0";2025-11-10 08:44:08
35725;124036;23;"0";2025-11-10 08:44:08
35726;126494;23;"0";2025-11-10 08:44:08
35727;126496;23;"0";2025-11-10 08:44:08
35728;126498;23;"0";2025-11-10 08:44:08
35729;126500;23;"0";2025-11-10 08:44:08
35730;134603;23;"0";2025-11-10 08:44:08
35731;134876;23;"0";2025-11-10 08:44:08
35732;149846;23;"0";2025-11-10 08:44:08
35733;150718;23;"0";2025-11-10 08:44:08
35734;155816;23;"0";2025-11-10 08:44:08
35735;160363;23;"0";2025-11-10 08:44:08
35736;161761;23;"0";2025-11-10 08:44:08
35737;161892;23;"0";2025-11-10 08:44:08
35738;162007;23;"0";2025-11-10 08:44:08
35739;162101;23;"0";2025-11-10 08:44:08
35740;162105;23;"0";2025-11-10 08:44:08
35741;162110;23;"0";2025-11-10 08:44:08
35742;162606;23;"0";2025-11-10 08:44:08
35743;162681;23;"0";2025-11-10 08:44:08
35744;162741;23;"0";2025-11-10 08:44:08
35745;163120;23;"0";2025-11-10 08:44:08
35746;165308;23;"0";2025-11-10 08:44:08
35747;167750;23;"0";2025-11-10 08:44:08
35748;167961;23;"0";2025-11-10 08:44:08
35749;167984;23;"0";2025-11-10 08:44:08
35750;169207;23;"0";2025-11-10 08:44:08
35751;170501;23;"0";2025-11-10 08:44:08
35752;171632;23;"0";2025-11-10 08:44:08
35753;171675;23;"0";2025-11-10 08:44:08
35754;171704;23;"0";2025-11-10 08:44:08
35755;171787;23;"0";2025-11-10 08:44:08
35756;172689;23;"0";2025-11-10 08:44:08
35757;172696;23;"0";2025-11-10 08:44:08
35758;172885;23;"0";2025-11-10 08:44:08
35759;172912;23;"0";2025-11-10 08:44:08
35760;172966;23;"0";2025-11-10 08:44:08
35761;173180;23;"0";2025-11-10 08:44:08
35762;173954;23;"0";2025-11-10 08:44:08
35763;174321;23;"0";2025-11-10 08:44:08
35764;174556;23;"0";2025-11-10 08:44:08
35765;174727;23;"0";2025-11-10 08:44:08
35766;179331;23;"0";2025-11-10 08:44:08
35767;179336;23;"0";2025-11-10 08:44:08
35768;182748;23;"0";2025-11-10 08:44:08
35769;185274;23;"0";2025-11-10 08:44:08
35770;185562;23;"0";2025-11-10 08:44:08
35771;186848;23;"0";2025-11-10 08:44:08
35772;187373;23;"0";2025-11-10 08:44:08
35773;188055;23;"0";2025-11-10 08:44:08
35774;188213;23;"0";2025-11-10 08:44:08
35775;188711;23;"0";2025-11-10 08:44:08
35776;189230;23;"0";2025-11-10 08:44:08
35777;189415;23;"0";2025-11-10 08:44:08
35778;189711;23;"0";2025-11-10 08:44:08
35779;191137;23;"0";2025-11-10 08:44:08
35780;191400;23;"0";2025-11-10 08:44:08
35781;192107;23;"0";2025-11-10 08:44:08
35782;192130;23;"0";2025-11-10 08:44:08
35783;192715;23;"0";2025-11-10 08:44:08
35784;192770;23;"0";2025-11-10 08:44:08
35785;194964;23;"0";2025-11-10 08:44:08
35786;196674;23;"0";2025-11-10 08:44:08
35787;196919;23;"0";2025-11-10 08:44:08
35788;197045;23;"0";2025-11-10 08:44:08
35789;197078;23;"0";2025-11-10 08:44:08
35790;197324;23;"0";2025-11-10 08:44:08
35791;197424;23;"0";2025-11-10 08:44:08
35792;197670;23;"0";2025-11-10 08:44:08
35793;197841;23;"0";2025-11-10 08:44:08
35794;198021;23;"0";2025-11-10 08:44:08
35795;198311;23;"0";2025-11-10 08:44:08
35796;199225;23;"0";2025-11-10 08:44:08
35797;199245;23;"0";2025-11-10 08:44:08
35798;199577;23;"0";2025-11-10 08:44:08
35799;199779;23;"0";2025-11-10 08:44:08
35800;200221;23;"0";2025-11-10 08:44:08
35801;200366;23;"0";2025-11-10 08:44:08
35802;200855;23;"0";2025-11-10 08:44:08
35803;201028;23;"0";2025-11-10 08:44:08
35804;201859;23;"0";2025-11-10 08:44:08
35805;201866;23;"0";2025-11-10 08:44:08
35806;201894;23;"0";2025-11-10 08:44:08
35807;201898;23;"0";2025-11-10 08:44:08
35808;202025;23;"0";2025-11-10 08:44:08
35809;202722;23;"0";2025-11-10 08:44:08
35810;202821;23;"0";2025-11-10 08:44:08
35811;203001;23;"0";2025-11-10 08:44:08
35812;203117;23;"0";2025-11-10 08:44:08
35813;203424;23;"0";2025-11-10 08:44:08
35814;204239;23;"0";2025-11-10 08:44:08
35815;204243;23;"0";2025-11-10 08:44:08
35816;204861;23;"0";2025-11-10 08:44:08
35817;205563;23;"0";2025-11-10 08:44:08
35818;205834;23;"0";2025-11-10 08:44:08
35819;205839;23;"0";2025-11-10 08:44:08
35820;207214;23;"0";2025-11-10 08:44:08
35821;207312;23;"0";2025-11-10 08:44:08
35822;207431;23;"0";2025-11-10 08:44:08
35823;207657;23;"0";2025-11-10 08:44:08
35824;209737;23;"0";2025-11-10 08:44:08
35825;209989;23;"0";2025-11-10 08:44:08
35826;210278;23;"0";2025-11-10 08:44:08
35827;210291;23;"0";2025-11-10 08:44:08
35828;210333;23;"0";2025-11-10 08:44:08
35829;210365;23;"0";2025-11-10 08:44:08
35830;210884;23;"0";2025-11-10 08:44:08
35831;210903;23;"0";2025-11-10 08:44:08
35832;211500;23;"0";2025-11-10 08:44:08
35833;211593;23;"0";2025-11-10 08:44:08
35834;211606;23;"0";2025-11-10 08:44:08
35835;211836;23;"0";2025-11-10 08:44:08
35836;212230;23;"0";2025-11-10 08:44:08
35837;212233;23;"0";2025-11-10 08:44:08
35838;212870;23;"0";2025-11-10 08:44:08
35839;213800;23;"0";2025-11-10 08:44:08
35840;214007;23;"0";2025-11-10 08:44:08
35841;214015;23;"0";2025-11-10 08:44:08
35842;214072;23;"0";2025-11-10 08:44:08
35843;214188;23;"0";2025-11-10 08:44:08
35844;214193;23;"0";2025-11-10 08:44:08
35845;214204;23;"0";2025-11-10 08:44:08
35846;214983;23;"0";2025-11-10 08:44:08
35847;214987;23;"0";2025-11-10 08:44:08
35848;215155;23;"0";2025-11-10 08:44:08
35849;215173;23;"0";2025-11-10 08:44:08
35850;216342;23;"0";2025-11-10 08:44:08
35851;216350;23;"0";2025-11-10 08:44:08
35852;216535;23;"0";2025-11-10 08:44:08
35853;217327;23;"0";2025-11-10 08:44:08
35854;217843;23;"0";2025-11-10 08:44:08
35855;218240;23;"0";2025-11-10 08:44:08
35856;218291;23;"0";2025-11-10 08:44:08
35857;219560;23;"0";2025-11-10 08:44:08
35858;220343;23;"0";2025-11-10 08:44:08
35859;220785;23;"0";2025-11-10 08:44:08
35860;221173;23;"0";2025-11-10 08:44:08
35861;224321;23;"0";2025-11-10 08:44:08
35862;224723;23;"0";2025-11-10 08:44:08
35863;224738;23;"0";2025-11-10 08:44:08
35864;224846;23;"0";2025-11-10 08:44:08
35865;224928;23;"0";2025-11-10 08:44:08
35866;225278;23;"0";2025-11-10 08:44:08
35867;225532;23;"0";2025-11-10 08:44:08
35868;225571;23;"0";2025-11-10 08:44:08
35869;225669;23;"0";2025-11-10 08:44:08
35870;225705;23;"0";2025-11-10 08:44:08
35871;225816;23;"0";2025-11-10 08:44:08
35872;225864;23;"0";2025-11-10 08:44:08
35873;225972;23;"0";2025-11-10 08:44:08
35874;225982;23;"0";2025-11-10 08:44:08
35875;226054;23;"0";2025-11-10 08:44:08
35876;226184;23;"0";2025-11-10 08:44:08
35877;226377;23;"0";2025-11-10 08:44:08
35878;226709;23;"0";2025-11-10 08:44:08
35879;226776;23;"0";2025-11-10 08:44:08
35880;228940;23;"0";2025-11-10 08:44:08
35881;229991;23;"0";2025-11-10 08:44:08
35882;230143;23;"0";2025-11-10 08:44:08
35883;230359;23;"0";2025-11-10 08:44:08
35884;232157;23;"0";2025-11-10 08:44:08
35885;232166;23;"0";2025-11-10 08:44:08
35886;233997;23;"0";2025-11-10 08:44:08
35887;234147;23;"0";2025-11-10 08:44:08
35888;234773;23;"0";2025-11-10 08:44:08
35889;234799;23;"0";2025-11-10 08:44:08
35890;235106;23;"0";2025-11-10 08:44:08
35891;235185;23;"0";2025-11-10 08:44:08
35892;235238;23;"0";2025-11-10 08:44:08
35893;236044;23;"0";2025-11-10 08:44:08
35894;236107;23;"0";2025-11-10 08:44:08
35895;236602;23;"0";2025-11-10 08:44:08
35896;241332;23;"0";2025-11-10 08:44:08
35897;241941;23;"0";2025-11-10 08:44:08
35898;242402;23;"0";2025-11-10 08:44:08
