id;post_id;keyword_id;keyword_type;relevance_score;created_by;created_at
484;497255;25;manual;"1.00";;2025-11-12 08:01:52
485;506361;25;manual;"1.00";;2025-11-12 08:01:52
486;507602;25;manual;"1.00";;2025-11-12 08:01:52
487;512480;25;manual;"1.00";;2025-11-12 08:01:52
488;513943;25;manual;"1.00";;2025-11-12 08:01:52
489;515503;25;manual;"1.00";;2025-11-12 08:01:52
490;517515;25;manual;"1.00";;2025-11-12 08:01:52
491;519456;25;manual;"1.00";;2025-11-12 08:01:52
492;522787;25;manual;"1.00";;2025-11-12 08:01:52
493;535485;25;manual;"1.00";;2025-11-12 08:01:52
494;542887;25;manual;"1.00";;2025-11-12 08:01:52
495;543779;25;manual;"1.00";;2025-11-12 08:01:52
496;544404;25;manual;"1.00";;2025-11-12 08:01:52
497;544566;25;manual;"1.00";;2025-11-12 08:01:52
498;544651;25;manual;"1.00";;2025-11-12 08:01:52
499;546181;25;manual;"1.00";;2025-11-12 08:01:52
500;546389;25;manual;"1.00";;2025-11-12 08:01:52
501;548241;25;manual;"1.00";;2025-11-12 08:01:52
502;549521;25;manual;"1.00";;2025-11-12 08:01:52
503;549860;25;manual;"1.00";;2025-11-12 08:01:52
504;552282;25;manual;"1.00";;2025-11-12 08:01:52
505;553056;25;manual;"1.00";;2025-11-12 08:01:52
506;553164;25;manual;"1.00";;2025-11-12 08:01:52
507;141268;263;manual;"1.00";;2025-11-12 08:01:52
508;377391;263;manual;"1.00";;2025-11-12 08:01:52
509;379461;263;manual;"1.00";;2025-11-12 08:01:52
510;220069;90;manual;"1.00";;2025-11-12 08:01:52
511;506824;90;manual;"1.00";;2025-11-12 08:01:52
512;508192;90;manual;"1.00";;2025-11-12 08:01:52
513;509235;90;manual;"1.00";;2025-11-12 08:01:52
514;509417;90;manual;"1.00";;2025-11-12 08:01:52
515;509429;90;manual;"1.00";;2025-11-12 08:01:52
516;509697;90;manual;"1.00";;2025-11-12 08:01:52
517;509701;90;manual;"1.00";;2025-11-12 08:01:52
518;509996;90;manual;"1.00";;2025-11-12 08:01:52
519;511682;90;manual;"1.00";;2025-11-12 08:01:52
520;512236;90;manual;"1.00";;2025-11-12 08:01:52
521;512303;90;manual;"1.00";;2025-11-12 08:01:52
522;513592;90;manual;"1.00";;2025-11-12 08:01:52
523;514199;90;manual;"1.00";;2025-11-12 08:01:52
524;518280;90;manual;"1.00";;2025-11-12 08:01:52
525;518631;90;manual;"1.00";;2025-11-12 08:01:52
526;520006;90;manual;"1.00";;2025-11-12 08:01:52
527;523432;90;manual;"1.00";;2025-11-12 08:01:52
528;528388;90;manual;"1.00";;2025-11-12 08:01:52
529;543980;90;manual;"1.00";;2025-11-12 08:01:52
530;544369;90;manual;"1.00";;2025-11-12 08:01:52
531;545836;90;manual;"1.00";;2025-11-12 08:01:52
532;546817;90;manual;"1.00";;2025-11-12 08:01:52
533;547390;90;manual;"1.00";;2025-11-12 08:01:52
534;549153;90;manual;"1.00";;2025-11-12 08:01:52
535;552125;90;manual;"1.00";;2025-11-12 08:01:52
536;553881;90;manual;"1.00";;2025-11-12 08:01:52
537;507064;288;manual;"1.00";;2025-11-12 08:01:52
538;513575;288;manual;"1.00";;2025-11-12 08:01:52
539;113196;175;manual;"1.00";;2025-11-12 08:01:52
540;227360;175;manual;"1.00";;2025-11-12 08:01:52
541;507385;175;manual;"1.00";;2025-11-12 08:01:52
542;508638;175;manual;"1.00";;2025-11-12 08:01:52
543;515453;175;manual;"1.00";;2025-11-12 08:01:52
544;517303;175;manual;"1.00";;2025-11-12 08:01:52
545;518270;175;manual;"1.00";;2025-11-12 08:01:52
546;544677;175;manual;"1.00";;2025-11-12 08:01:52
547;548855;175;manual;"1.00";;2025-11-12 08:01:52
548;100748;33;manual;"1.00";;2025-11-12 08:01:52
549;101849;33;manual;"1.00";;2025-11-12 08:01:52
550;106393;33;manual;"1.00";;2025-11-12 08:01:52
551;110249;33;manual;"1.00";;2025-11-12 08:01:52
552;110959;33;manual;"1.00";;2025-11-12 08:01:52
553;111300;33;manual;"1.00";;2025-11-12 08:01:52
554;112298;33;manual;"1.00";;2025-11-12 08:01:52
555;112853;33;manual;"1.00";;2025-11-12 08:01:52
556;112954;33;manual;"1.00";;2025-11-12 08:01:52
557;112981;33;manual;"1.00";;2025-11-12 08:01:52
558;113524;33;manual;"1.00";;2025-11-12 08:01:52
559;114226;33;manual;"1.00";;2025-11-12 08:01:52
560;115089;33;manual;"1.00";;2025-11-12 08:01:52
561;115094;33;manual;"1.00";;2025-11-12 08:01:52
562;115525;33;manual;"1.00";;2025-11-12 08:01:52
563;115531;33;manual;"1.00";;2025-11-12 08:01:52
564;119123;33;manual;"1.00";;2025-11-12 08:01:52
565;119223;33;manual;"1.00";;2025-11-12 08:01:52
566;119556;33;manual;"1.00";;2025-11-12 08:01:52
567;122571;33;manual;"1.00";;2025-11-12 08:01:52
568;124207;33;manual;"1.00";;2025-11-12 08:01:52
569;175327;33;manual;"1.00";;2025-11-12 08:01:52
570;175802;33;manual;"1.00";;2025-11-12 08:01:52
571;254398;33;manual;"1.00";;2025-11-12 08:01:52
572;355371;33;manual;"1.00";;2025-11-12 08:01:52
573;357707;33;manual;"1.00";;2025-11-12 08:01:52
574;380306;33;manual;"1.00";;2025-11-12 08:01:52
575;381713;33;manual;"1.00";;2025-11-12 08:01:52
576;385204;33;manual;"1.00";;2025-11-12 08:01:52
577;393302;33;manual;"1.00";;2025-11-12 08:01:52
578;400076;33;manual;"1.00";;2025-11-12 08:01:52
579;407770;33;manual;"1.00";;2025-11-12 08:01:52
580;409840;33;manual;"1.00";;2025-11-12 08:01:52
581;410732;33;manual;"1.00";;2025-11-12 08:01:52
582;411321;33;manual;"1.00";;2025-11-12 08:01:52
583;429558;33;manual;"1.00";;2025-11-12 08:01:52
584;520029;33;manual;"1.00";;2025-11-12 08:01:52
585;520403;33;manual;"1.00";;2025-11-12 08:01:52
586;520784;33;manual;"1.00";;2025-11-12 08:01:52
587;520936;33;manual;"1.00";;2025-11-12 08:01:52
588;520942;33;manual;"1.00";;2025-11-12 08:01:52
589;521186;33;manual;"1.00";;2025-11-12 08:01:52
590;521572;33;manual;"1.00";;2025-11-12 08:01:52
591;522034;33;manual;"1.00";;2025-11-12 08:01:52
592;522215;33;manual;"1.00";;2025-11-12 08:01:52
593;522529;33;manual;"1.00";;2025-11-12 08:01:52
594;523880;33;manual;"1.00";;2025-11-12 08:01:52
595;528036;33;manual;"1.00";;2025-11-12 08:01:52
596;529024;33;manual;"1.00";;2025-11-12 08:01:52
597;529081;33;manual;"1.00";;2025-11-12 08:01:52
598;529085;33;manual;"1.00";;2025-11-12 08:01:52
599;529096;33;manual;"1.00";;2025-11-12 08:01:52
600;529109;33;manual;"1.00";;2025-11-12 08:01:52
601;529223;33;manual;"1.00";;2025-11-12 08:01:52
602;529311;33;manual;"1.00";;2025-11-12 08:01:52
603;529314;33;manual;"1.00";;2025-11-12 08:01:52
604;529397;33;manual;"1.00";;2025-11-12 08:01:52
605;529400;33;manual;"1.00";;2025-11-12 08:01:52
606;535516;33;manual;"1.00";;2025-11-12 08:01:52
607;537929;33;manual;"1.00";;2025-11-12 08:01:52
608;541178;33;manual;"1.00";;2025-11-12 08:01:52
609;541206;33;manual;"1.00";;2025-11-12 08:01:52
610;542106;33;manual;"1.00";;2025-11-12 08:01:52
611;542117;33;manual;"1.00";;2025-11-12 08:01:52
612;542602;33;manual;"1.00";;2025-11-12 08:01:52
613;542853;33;manual;"1.00";;2025-11-12 08:01:52
614;543228;33;manual;"1.00";;2025-11-12 08:01:52
615;543391;33;manual;"1.00";;2025-11-12 08:01:52
616;543498;33;manual;"1.00";;2025-11-12 08:01:52
617;543821;33;manual;"1.00";;2025-11-12 08:01:52
618;544241;33;manual;"1.00";;2025-11-12 08:01:52
619;544300;33;manual;"1.00";;2025-11-12 08:01:52
620;545981;33;manual;"1.00";;2025-11-12 08:01:52
621;549918;33;manual;"1.00";;2025-11-12 08:01:52
622;550072;33;manual;"1.00";;2025-11-12 08:01:52
623;553056;33;manual;"1.00";;2025-11-12 08:01:52
624;553265;33;manual;"1.00";;2025-11-12 08:01:52
625;124242;212;manual;"1.00";;2025-11-12 08:01:52
626;347133;212;manual;"1.00";;2025-11-12 08:01:52
627;381750;212;manual;"1.00";;2025-11-12 08:01:52
628;411666;212;manual;"1.00";;2025-11-12 08:01:52
629;426321;212;manual;"1.00";;2025-11-12 08:01:52
630;447653;212;manual;"1.00";;2025-11-12 08:01:52
631;181515;51;manual;"1.00";;2025-11-12 08:01:52
632;198707;51;manual;"1.00";;2025-11-12 08:01:52
633;210397;51;manual;"1.00";;2025-11-12 08:01:52
634;214197;51;manual;"1.00";;2025-11-12 08:01:52
635;219038;51;manual;"1.00";;2025-11-12 08:01:52
636;262737;51;manual;"1.00";;2025-11-12 08:01:52
637;307244;51;manual;"1.00";;2025-11-12 08:01:52
638;349462;51;manual;"1.00";;2025-11-12 08:01:52
639;355148;51;manual;"1.00";;2025-11-12 08:01:52
640;356043;51;manual;"1.00";;2025-11-12 08:01:52
641;356741;51;manual;"1.00";;2025-11-12 08:01:52
642;361840;51;manual;"1.00";;2025-11-12 08:01:52
643;368837;51;manual;"1.00";;2025-11-12 08:01:52
644;371245;51;manual;"1.00";;2025-11-12 08:01:52
645;371483;51;manual;"1.00";;2025-11-12 08:01:52
646;374089;51;manual;"1.00";;2025-11-12 08:01:52
647;380130;51;manual;"1.00";;2025-11-12 08:01:52
648;391296;51;manual;"1.00";;2025-11-12 08:01:52
649;398163;51;manual;"1.00";;2025-11-12 08:01:52
650;399905;51;manual;"1.00";;2025-11-12 08:01:52
651;402640;51;manual;"1.00";;2025-11-12 08:01:52
652;405778;51;manual;"1.00";;2025-11-12 08:01:52
653;406632;51;manual;"1.00";;2025-11-12 08:01:52
654;408258;51;manual;"1.00";;2025-11-12 08:01:52
655;410361;51;manual;"1.00";;2025-11-12 08:01:52
656;416191;51;manual;"1.00";;2025-11-12 08:01:52
657;418995;51;manual;"1.00";;2025-11-12 08:01:52
658;419009;51;manual;"1.00";;2025-11-12 08:01:52
659;424561;51;manual;"1.00";;2025-11-12 08:01:52
660;425804;51;manual;"1.00";;2025-11-12 08:01:52
661;427632;51;manual;"1.00";;2025-11-12 08:01:52
662;435541;51;manual;"1.00";;2025-11-12 08:01:52
663;446619;51;manual;"1.00";;2025-11-12 08:01:52
664;447236;51;manual;"1.00";;2025-11-12 08:01:52
665;448591;51;manual;"1.00";;2025-11-12 08:01:52
666;448630;51;manual;"1.00";;2025-11-12 08:01:52
667;449176;51;manual;"1.00";;2025-11-12 08:01:52
668;451936;51;manual;"1.00";;2025-11-12 08:01:52
669;454283;51;manual;"1.00";;2025-11-12 08:01:52
670;454674;51;manual;"1.00";;2025-11-12 08:01:52
671;455658;51;manual;"1.00";;2025-11-12 08:01:52
672;464410;51;manual;"1.00";;2025-11-12 08:01:52
673;479610;51;manual;"1.00";;2025-11-12 08:01:52
674;487280;51;manual;"1.00";;2025-11-12 08:01:52
675;503907;51;manual;"1.00";;2025-11-12 08:01:52
676;505296;51;manual;"1.00";;2025-11-12 08:01:52
677;505310;51;manual;"1.00";;2025-11-12 08:01:52
678;506520;51;manual;"1.00";;2025-11-12 08:01:52
679;509665;51;manual;"1.00";;2025-11-12 08:01:52
680;510173;51;manual;"1.00";;2025-11-12 08:01:52
681;510475;51;manual;"1.00";;2025-11-12 08:01:52
682;516161;51;manual;"1.00";;2025-11-12 08:01:52
683;518109;51;manual;"1.00";;2025-11-12 08:01:52
684;522928;51;manual;"1.00";;2025-11-12 08:01:52
685;524139;51;manual;"1.00";;2025-11-12 08:01:52
686;526241;51;manual;"1.00";;2025-11-12 08:01:52
687;539494;51;manual;"1.00";;2025-11-12 08:01:52
688;546817;51;manual;"1.00";;2025-11-12 08:01:52
689;119465;200;manual;"1.00";;2025-11-12 08:01:52
690;119489;200;manual;"1.00";;2025-11-12 08:01:52
691;182607;200;manual;"1.00";;2025-11-12 08:01:52
692;312281;200;manual;"1.00";;2025-11-12 08:01:52
693;376417;200;manual;"1.00";;2025-11-12 08:01:52
694;422978;200;manual;"1.00";;2025-11-12 08:01:52
695;456447;200;manual;"1.00";;2025-11-12 08:01:52
696;115175;241;manual;"1.00";;2025-11-12 08:01:52
697;115296;241;manual;"1.00";;2025-11-12 08:01:52
698;115366;241;manual;"1.00";;2025-11-12 08:01:52
699;115370;241;manual;"1.00";;2025-11-12 08:01:52
700;120940;264;manual;"1.00";;2025-11-12 08:01:52
701;385201;264;manual;"1.00";;2025-11-12 08:01:52
702;545993;264;manual;"1.00";;2025-11-12 08:01:52
703;119489;226;manual;"1.00";;2025-11-12 08:01:52
704;503064;226;manual;"1.00";;2025-11-12 08:01:52
705;508173;226;manual;"1.00";;2025-11-12 08:01:52
706;511435;226;manual;"1.00";;2025-11-12 08:01:52
707;519187;226;manual;"1.00";;2025-11-12 08:01:52
708;81687;72;manual;"1.00";;2025-11-12 08:01:52
709;83588;72;manual;"1.00";;2025-11-12 08:01:52
710;84635;72;manual;"1.00";;2025-11-12 08:01:52
711;107388;72;manual;"1.00";;2025-11-12 08:01:52
712;107571;72;manual;"1.00";;2025-11-12 08:01:52
713;108359;72;manual;"1.00";;2025-11-12 08:01:52
714;108393;72;manual;"1.00";;2025-11-12 08:01:52
715;109065;72;manual;"1.00";;2025-11-12 08:01:52
716;109357;72;manual;"1.00";;2025-11-12 08:01:52
717;109677;72;manual;"1.00";;2025-11-12 08:01:52
718;109681;72;manual;"1.00";;2025-11-12 08:01:52
719;110675;72;manual;"1.00";;2025-11-12 08:01:52
720;111045;72;manual;"1.00";;2025-11-12 08:01:52
721;111088;72;manual;"1.00";;2025-11-12 08:01:52
722;111102;72;manual;"1.00";;2025-11-12 08:01:52
723;111334;72;manual;"1.00";;2025-11-12 08:01:52
724;111588;72;manual;"1.00";;2025-11-12 08:01:52
725;111854;72;manual;"1.00";;2025-11-12 08:01:52
726;112220;72;manual;"1.00";;2025-11-12 08:01:52
727;112493;72;manual;"1.00";;2025-11-12 08:01:52
728;112715;72;manual;"1.00";;2025-11-12 08:01:52
729;112924;72;manual;"1.00";;2025-11-12 08:01:52
730;113028;72;manual;"1.00";;2025-11-12 08:01:52
731;113282;72;manual;"1.00";;2025-11-12 08:01:52
732;113346;72;manual;"1.00";;2025-11-12 08:01:52
733;116687;72;manual;"1.00";;2025-11-12 08:01:52
734;119526;72;manual;"1.00";;2025-11-12 08:01:52
735;178822;72;manual;"1.00";;2025-11-12 08:01:52
736;192580;72;manual;"1.00";;2025-11-12 08:01:52
737;193818;72;manual;"1.00";;2025-11-12 08:01:52
738;196699;72;manual;"1.00";;2025-11-12 08:01:52
739;251826;72;manual;"1.00";;2025-11-12 08:01:52
740;260263;72;manual;"1.00";;2025-11-12 08:01:52
741;332701;72;manual;"1.00";;2025-11-12 08:01:52
742;337881;72;manual;"1.00";;2025-11-12 08:01:52
743;387396;72;manual;"1.00";;2025-11-12 08:01:52
744;417308;72;manual;"1.00";;2025-11-12 08:01:52
745;544129;72;manual;"1.00";;2025-11-12 08:01:52
746;544193;72;manual;"1.00";;2025-11-12 08:01:52
747;550803;72;manual;"1.00";;2025-11-12 08:01:52
748;374064;159;manual;"1.00";;2025-11-12 08:01:52
749;385214;159;manual;"1.00";;2025-11-12 08:01:52
750;387387;159;manual;"1.00";;2025-11-12 08:01:52
751;391033;159;manual;"1.00";;2025-11-12 08:01:52
752;392639;159;manual;"1.00";;2025-11-12 08:01:52
753;457907;159;manual;"1.00";;2025-11-12 08:01:52
754;486427;159;manual;"1.00";;2025-11-12 08:01:52
755;506824;159;manual;"1.00";;2025-11-12 08:01:52
756;509697;159;manual;"1.00";;2025-11-12 08:01:52
757;509881;159;manual;"1.00";;2025-11-12 08:01:52
758;509996;159;manual;"1.00";;2025-11-12 08:01:52
759;212688;227;manual;"1.00";;2025-11-12 08:01:52
760;216535;227;manual;"1.00";;2025-11-12 08:01:52
761;241623;227;manual;"1.00";;2025-11-12 08:01:52
762;324246;227;manual;"1.00";;2025-11-12 08:01:52
764;119489;308;manual;"1.00";;2025-11-12 08:01:52
765;105047;41;manual;"1.00";;2025-11-12 08:01:52
766;107012;41;manual;"1.00";;2025-11-12 08:01:52
767;108359;41;manual;"1.00";;2025-11-12 08:01:52
768;110532;41;manual;"1.00";;2025-11-12 08:01:52
769;110750;41;manual;"1.00";;2025-11-12 08:01:52
770;110752;41;manual;"1.00";;2025-11-12 08:01:52
771;110919;41;manual;"1.00";;2025-11-12 08:01:52
772;111215;41;manual;"1.00";;2025-11-12 08:01:52
773;111870;41;manual;"1.00";;2025-11-12 08:01:52
774;111890;41;manual;"1.00";;2025-11-12 08:01:52
775;112292;41;manual;"1.00";;2025-11-12 08:01:52
776;113552;41;manual;"1.00";;2025-11-12 08:01:52
777;119542;41;manual;"1.00";;2025-11-12 08:01:52
778;130279;41;manual;"1.00";;2025-11-12 08:01:52
779;184595;41;manual;"1.00";;2025-11-12 08:01:52
780;197424;41;manual;"1.00";;2025-11-12 08:01:52
781;202012;41;manual;"1.00";;2025-11-12 08:01:52
782;234799;41;manual;"1.00";;2025-11-12 08:01:52
783;234906;41;manual;"1.00";;2025-11-12 08:01:52
784;236612;41;manual;"1.00";;2025-11-12 08:01:52
785;366865;41;manual;"1.00";;2025-11-12 08:01:52
786;369279;41;manual;"1.00";;2025-11-12 08:01:52
787;372461;41;manual;"1.00";;2025-11-12 08:01:52
788;372590;41;manual;"1.00";;2025-11-12 08:01:52
789;373446;41;manual;"1.00";;2025-11-12 08:01:52
790;374422;41;manual;"1.00";;2025-11-12 08:01:52
791;375980;41;manual;"1.00";;2025-11-12 08:01:52
792;375998;41;manual;"1.00";;2025-11-12 08:01:52
793;377592;41;manual;"1.00";;2025-11-12 08:01:52
794;381750;41;manual;"1.00";;2025-11-12 08:01:52
795;388530;41;manual;"1.00";;2025-11-12 08:01:52
796;395502;41;manual;"1.00";;2025-11-12 08:01:52
797;401838;41;manual;"1.00";;2025-11-12 08:01:52
798;403622;41;manual;"1.00";;2025-11-12 08:01:52
799;413724;41;manual;"1.00";;2025-11-12 08:01:52
800;419929;41;manual;"1.00";;2025-11-12 08:01:52
801;423407;41;manual;"1.00";;2025-11-12 08:01:52
802;423465;41;manual;"1.00";;2025-11-12 08:01:52
803;430128;41;manual;"1.00";;2025-11-12 08:01:52
804;434845;41;manual;"1.00";;2025-11-12 08:01:52
805;447975;41;manual;"1.00";;2025-11-12 08:01:52
806;461108;41;manual;"1.00";;2025-11-12 08:01:52
807;461126;41;manual;"1.00";;2025-11-12 08:01:52
808;469858;41;manual;"1.00";;2025-11-12 08:01:52
809;472937;41;manual;"1.00";;2025-11-12 08:01:52
810;473239;41;manual;"1.00";;2025-11-12 08:01:52
811;490516;41;manual;"1.00";;2025-11-12 08:01:52
812;493214;41;manual;"1.00";;2025-11-12 08:01:52
813;498249;41;manual;"1.00";;2025-11-12 08:01:52
814;504847;41;manual;"1.00";;2025-11-12 08:01:52
815;506237;41;manual;"1.00";;2025-11-12 08:01:52
816;508024;41;manual;"1.00";;2025-11-12 08:01:52
817;508192;41;manual;"1.00";;2025-11-12 08:01:52
818;509008;41;manual;"1.00";;2025-11-12 08:01:52
819;509417;41;manual;"1.00";;2025-11-12 08:01:52
820;511307;41;manual;"1.00";;2025-11-12 08:01:52
821;512303;41;manual;"1.00";;2025-11-12 08:01:52
822;513969;41;manual;"1.00";;2025-11-12 08:01:52
823;514048;41;manual;"1.00";;2025-11-12 08:01:52
824;514149;41;manual;"1.00";;2025-11-12 08:01:52
825;516250;41;manual;"1.00";;2025-11-12 08:01:52
826;516779;41;manual;"1.00";;2025-11-12 08:01:52
827;522787;41;manual;"1.00";;2025-11-12 08:01:52
828;523432;41;manual;"1.00";;2025-11-12 08:01:52
829;543730;41;manual;"1.00";;2025-11-12 08:01:52
830;544193;41;manual;"1.00";;2025-11-12 08:01:52
831;545867;41;manual;"1.00";;2025-11-12 08:01:52
832;553782;41;manual;"1.00";;2025-11-12 08:01:52
833;121015;309;manual;"1.00";;2025-11-12 08:01:52
834;120046;176;manual;"1.00";;2025-11-12 08:01:52
835;120344;176;manual;"1.00";;2025-11-12 08:01:52
836;121015;176;manual;"1.00";;2025-11-12 08:01:52
837;376657;176;manual;"1.00";;2025-11-12 08:01:52
838;393567;176;manual;"1.00";;2025-11-12 08:01:52
839;395252;176;manual;"1.00";;2025-11-12 08:01:52
840;442859;176;manual;"1.00";;2025-11-12 08:01:52
841;463895;176;manual;"1.00";;2025-11-12 08:01:52
842;498075;176;manual;"1.00";;2025-11-12 08:01:52
843;248655;242;manual;"1.00";;2025-11-12 08:01:52
844;255529;242;manual;"1.00";;2025-11-12 08:01:52
845;285293;242;manual;"1.00";;2025-11-12 08:01:52
846;286163;242;manual;"1.00";;2025-11-12 08:01:52
847;119573;228;manual;"1.00";;2025-11-12 08:01:52
848;456013;228;manual;"1.00";;2025-11-12 08:01:52
849;469667;228;manual;"1.00";;2025-11-12 08:01:52
850;499804;228;manual;"1.00";;2025-11-12 08:01:52
851;517208;228;manual;"1.00";;2025-11-12 08:01:52
852;107939;243;manual;"1.00";;2025-11-12 08:01:52
853;110900;243;manual;"1.00";;2025-11-12 08:01:52
854;193185;243;manual;"1.00";;2025-11-12 08:01:52
855;201866;243;manual;"1.00";;2025-11-12 08:01:52
856;119465;310;manual;"1.00";;2025-11-12 08:01:52
857;127451;201;manual;"1.00";;2025-11-12 08:01:52
858;220541;201;manual;"1.00";;2025-11-12 08:01:52
859;398547;201;manual;"1.00";;2025-11-12 08:01:52
860;457904;201;manual;"1.00";;2025-11-12 08:01:52
861;464901;201;manual;"1.00";;2025-11-12 08:01:52
862;507991;201;manual;"1.00";;2025-11-12 08:01:52
863;522034;201;manual;"1.00";;2025-11-12 08:01:52
864;174217;189;manual;"1.00";;2025-11-12 08:01:52
865;434732;189;manual;"1.00";;2025-11-12 08:01:52
866;490116;189;manual;"1.00";;2025-11-12 08:01:52
867;497523;189;manual;"1.00";;2025-11-12 08:01:52
868;503079;189;manual;"1.00";;2025-11-12 08:01:52
869;504847;189;manual;"1.00";;2025-11-12 08:01:52
870;508555;189;manual;"1.00";;2025-11-12 08:01:52
871;512581;189;manual;"1.00";;2025-11-12 08:01:52
872;171704;19;manual;"1.00";;2025-11-12 08:01:52
873;186158;19;manual;"1.00";;2025-11-12 08:01:52
874;211856;19;manual;"1.00";;2025-11-12 08:01:52
875;212223;19;manual;"1.00";;2025-11-12 08:01:52
876;212718;19;manual;"1.00";;2025-11-12 08:01:52
877;235877;19;manual;"1.00";;2025-11-12 08:01:52
878;253182;19;manual;"1.00";;2025-11-12 08:01:52
879;304932;19;manual;"1.00";;2025-11-12 08:01:52
880;329665;19;manual;"1.00";;2025-11-12 08:01:52
881;359980;19;manual;"1.00";;2025-11-12 08:01:52
882;360936;19;manual;"1.00";;2025-11-12 08:01:52
883;361985;19;manual;"1.00";;2025-11-12 08:01:52
884;363808;19;manual;"1.00";;2025-11-12 08:01:52
885;373225;19;manual;"1.00";;2025-11-12 08:01:52
886;373472;19;manual;"1.00";;2025-11-12 08:01:52
887;381701;19;manual;"1.00";;2025-11-12 08:01:52
888;382490;19;manual;"1.00";;2025-11-12 08:01:52
889;383903;19;manual;"1.00";;2025-11-12 08:01:52
890;388287;19;manual;"1.00";;2025-11-12 08:01:52
891;388700;19;manual;"1.00";;2025-11-12 08:01:52
892;389367;19;manual;"1.00";;2025-11-12 08:01:52
893;390467;19;manual;"1.00";;2025-11-12 08:01:52
894;391026;19;manual;"1.00";;2025-11-12 08:01:52
895;391697;19;manual;"1.00";;2025-11-12 08:01:52
896;393952;19;manual;"1.00";;2025-11-12 08:01:52
897;395261;19;manual;"1.00";;2025-11-12 08:01:52
898;396734;19;manual;"1.00";;2025-11-12 08:01:52
899;398418;19;manual;"1.00";;2025-11-12 08:01:52
900;399292;19;manual;"1.00";;2025-11-12 08:01:52
901;404946;19;manual;"1.00";;2025-11-12 08:01:52
